lat,long,name
30.2101608488,34.2229307388,362
30.2011385837,34.2228191828,363
30.1921163058,34.2227076774,364
30.1830940152,34.2225962224,365
30.1740717117,34.222484818,366
30.1650493955,34.2223734639,367
30.1560270664,34.2222621604,368
30.1470047246,34.2221509072,369
30.13798237,34.2220397045,370
30.1289600026,34.2219285521,371
30.1199376224,34.2218174501,372
30.1109152295,34.2217063984,373
30.1018928237,34.2215953971,374
30.0928704052,34.221484446,375
30.083847974,34.2213735453,376
30.0748255299,34.2212626948,377
30.0658030731,34.2211518946,378
30.0567806035,34.2210411446,379
30.0477581212,34.2209304448,380
30.0387356261,34.2208197952,381
30.0297131183,34.2207091957,382
30.0206905977,34.2205986464,383
30.0116680643,34.2204881473,384
30.0026455183,34.2203776983,385
29.9936229594,34.2202672993,386
29.9846003878,34.2201569504,387
29.9755778035,34.2200466516,388
29.9665552064,34.2199364029,389
29.9575325966,34.2198262041,390
29.9485099741,34.2197160554,391
29.9394873388,34.2196059566,392
29.9304646908,34.2194959078,393
29.9214420301,34.2193859089,394
29.9124193567,34.21927596,395
29.9033966705,34.219166061,396
29.8943739716,34.2190562118,397
29.88535126,34.2189464125,398
29.8763285357,34.2188366631,399
29.8673057986,34.2187269635,400
29.8582830489,34.2186173137,401
29.8492602865,34.2185077137,402
29.8402375113,34.2183981635,403
29.8312147234,34.218288663,404
29.8221919229,34.2181792123,405
29.8131691096,34.2180698113,406
29.8041462837,34.21796046,407
29.795123445,34.2178511584,408
29.7861005937,34.2177419064,409
29.7770777297,34.2176327041,410
29.768054853,34.2175235514,411
29.7590319636,34.2174144483,412
29.7500090615,34.2173053948,413
29.7409861468,34.2171963908,414
29.7319632194,34.2170874365,415
29.7229402793,34.2169785316,416
29.7139173265,34.2168696762,417
29.7048943611,34.2167608704,418
29.695871383,34.216652114,419
29.6868483922,34.2165434071,420
33.4752510777,34.277556603,421
33.4662336323,34.2774242725,422
33.4572161732,34.2772920008,423
33.4481987006,34.2771597881,424
33.4391812143,34.2770276341,425
33.4301637145,34.276895539,426
33.421146201,34.2767635027,427
33.412128674,34.2766315252,428
33.4031111334,34.2764996064,429
33.3940935792,34.2763677464,430
33.3850760114,34.276235945,431
33.37605843,34.2761042024,432
33.3670408351,34.2759725183,433
33.3580232265,34.2758408929,434
33.3490056044,34.2757093262,435
33.3399879687,34.2755778179,436
33.3309703195,34.2754463683,437
33.3219526566,34.2753149772,438
33.3129349802,34.2751836445,439
33.3039172903,34.2750523704,440
33.2948995867,34.2749211547,441
33.2858818696,34.2747899975,442
33.276864139,34.2746588986,443
33.2678463948,34.2745278582,444
33.258828637,34.2743968761,445
33.2498108657,34.2742659523,446
33.2407930808,34.2741350868,447
33.2317752823,34.2740042797,448
33.2227574704,34.2738735307,449
33.2137396448,34.2737428401,450
33.2047218058,34.2736122076,451
33.1957039531,34.2734816333,452
33.186686087,34.2733511172,453
33.1776682073,34.2732206592,454
33.1686503141,34.2730902594,455
33.1596324073,34.2729599176,456
33.150614487,34.2728296339,457
33.1415965532,34.2726994082,458
33.1325786058,34.2725692406,459
33.1235606449,34.272439131,460
33.1145426705,34.2723090793,461
33.1055246826,34.2721790856,462
33.0965066811,34.2720491498,463
33.0874886661,34.2719192718,464
33.0784706376,34.2717894518,465
