X,Y,FID,
664703.94,3437705.37,818
664703.94,3432705.37,819
664703.94,3427705.37,820
664703.94,3422705.37,821
664703.94,3417705.37,822
664703.94,3412705.37,823
664703.94,3407705.37,824
664703.94,3402705.37,825
664703.94,3397705.37,826
664703.94,3392705.37,827
664703.94,3387705.37,828
664703.94,3382705.37,829
664703.94,3377705.37,830
664703.94,3372705.37,831
664703.94,3367705.37,832
664703.94,3362705.37,833
664703.94,3357705.37,834
664703.94,3352705.37,835
664703.94,3347705.37,836
664703.94,3342705.37,837
664703.94,3337705.37,838
664703.94,3332705.37,839
664703.94,3327705.37,840
664703.94,3322705.37,841
664703.94,3317705.37,842
664703.94,3312705.37,843
664703.94,3307705.37,844
664703.94,3302705.37,845
664703.94,3297705.37,846
664703.94,3292705.37,847
664703.94,3287705.37,848
664703.94,3282705.37,849
669703.94,3702705.37,850
669703.94,3697705.37,851
669703.94,3692705.37,852
669703.94,3687705.37,853
669703.94,3682705.37,854
669703.94,3677705.37,855
669703.94,3672705.37,856
669703.94,3667705.37,857
669703.94,3662705.37,858
669703.94,3657705.37,859
669703.94,3652705.37,860
669703.94,3647705.37,861
669703.94,3642705.37,862
669703.94,3637705.37,863
669703.94,3632705.37,864
669703.94,3627705.37,865
669703.94,3622705.37,866
669703.94,3617705.37,867
669703.94,3612705.37,868
669703.94,3607705.37,869
669703.94,3602705.37,870
669703.94,3597705.37,871
669703.94,3592705.37,872
669703.94,3587705.37,873
669703.94,3582705.37,874
669703.94,3577705.37,875
669703.94,3572705.37,876
669703.94,3567705.37,877
669703.94,3562705.37,878
669703.94,3557705.37,879
669703.94,3552705.37,880
669703.94,3547705.37,881
669703.94,3542705.37,882
669703.94,3537705.37,883
669703.94,3532705.37,884
669703.94,3527705.37,885
669703.94,3522705.37,886
669703.94,3517705.37,887
669703.94,3512705.37,888
669703.94,3507705.37,889
669703.94,3502705.37,890
669703.94,3497705.37,891
669703.94,3492705.37,892
669703.94,3487705.37,893
669703.94,3482705.37,894
669703.94,3477705.37,895
669703.94,3472705.37,896
669703.94,3467705.37,897
669703.94,3462705.37,898
669703.94,3457705.37,899
669703.94,3452705.37,900
669703.94,3447705.37,901
669703.94,3442705.37,902
669703.94,3437705.37,903
669703.94,3432705.37,904
669703.94,3427705.37,905
669703.94,3422705.37,906
669703.94,3417705.37,907
669703.94,3412705.37,908
669703.94,3407705.37,909
669703.94,3402705.37,910
669703.94,3397705.37,911
669703.94,3392705.37,912
669703.94,3387705.37,913
669703.94,3382705.37,914
669703.94,3377705.37,915
669703.94,3372705.37,916
669703.94,3367705.37,917
669703.94,3362705.37,918
669703.94,3357705.37,919
669703.94,3352705.37,920
669703.94,3347705.37,921
669703.94,3342705.37,922
669703.94,3337705.37,923
669703.94,3332705.37,924
669703.94,3327705.37,925
669703.94,3322705.37,926
669703.94,3317705.37,927
669703.94,3312705.37,928
669703.94,3307705.37,929
669703.94,3302705.37,930
669703.94,3297705.37,931
669703.94,3292705.37,932
669703.94,3287705.37,933
669703.94,3282705.37,934
674703.94,3702705.37,935
674703.94,3697705.37,936
674703.94,3692705.37,937
674703.94,3687705.37,938
674703.94,3682705.37,939
674703.94,3677705.37,940
674703.94,3672705.37,941
674703.94,3667705.37,942
674703.94,3662705.37,943
674703.94,3657705.37,944
674703.94,3652705.37,945
674703.94,3647705.37,946
674703.94,3642705.37,947
674703.94,3637705.37,948
674703.94,3632705.37,949
674703.94,3627705.37,950
674703.94,3622705.37,951
674703.94,3617705.37,952
674703.94,3612705.37,953
674703.94,3607705.37,954
674703.94,3602705.37,955
674703.94,3597705.37,956
674703.94,3592705.37,957
674703.94,3587705.37,958
674703.94,3582705.37,959
674703.94,3577705.37,960
674703.94,3572705.37,961
674703.94,3567705.37,962
674703.94,3562705.37,963
674703.94,3557705.37,964
674703.94,3552705.37,965
674703.94,3547705.37,966
674703.94,3542705.37,967
674703.94,3537705.37,968
674703.94,3532705.37,969
674703.94,3527705.37,970
674703.94,3522705.37,971
674703.94,3517705.37,972
674703.94,3512705.37,973
674703.94,3507705.37,974
674703.94,3502705.37,975
674703.94,3497705.37,976
674703.94,3492705.37,977
674703.94,3487705.37,978
674703.94,3482705.37,979
674703.94,3477705.37,980
674703.94,3472705.37,981
674703.94,3467705.37,982
674703.94,3462705.37,983
674703.94,3457705.37,984
674703.94,3452705.37,985
674703.94,3447705.37,986
674703.94,3442705.37,987
674703.94,3437705.37,988
674703.94,3432705.37,989
674703.94,3427705.37,990
674703.94,3422705.37,991
674703.94,3417705.37,992
674703.94,3412705.37,993
674703.94,3407705.37,994
674703.94,3402705.37,995
674703.94,3397705.37,996
674703.94,3392705.37,997
674703.94,3387705.37,998
674703.94,3382705.37,999
674703.94,3377705.37,1000
674703.94,3372705.37,1001
674703.94,3367705.37,1002
674703.94,3362705.37,1003
674703.94,3357705.37,1004
674703.94,3352705.37,1005
674703.94,3347705.37,1006
674703.94,3342705.37,1007
674703.94,3337705.37,1008
674703.94,3332705.37,1009
674703.94,3327705.37,1010
674703.94,3322705.37,1011
674703.94,3317705.37,1012
674703.94,3312705.37,1013
674703.94,3307705.37,1014
674703.94,3302705.37,1015
674703.94,3297705.37,1016
674703.94,3292705.37,1017
674703.94,3287705.37,1018
674703.94,3282705.37,1019
679703.94,3702705.37,1020
679703.94,3697705.37,1021
679703.94,3692705.37,1022
679703.94,3687705.37,1023
679703.94,3682705.37,1024
679703.94,3677705.37,1025
679703.94,3672705.37,1026
679703.94,3667705.37,1027
679703.94,3662705.37,1028
679703.94,3657705.37,1029
679703.94,3652705.37,1030
679703.94,3647705.37,1031
679703.94,3642705.37,1032
679703.94,3637705.37,1033
679703.94,3632705.37,1034
679703.94,3627705.37,1035
679703.94,3622705.37,1036
679703.94,3617705.37,1037
679703.94,3612705.37,1038
679703.94,3607705.37,1039
679703.94,3602705.37,1040
679703.94,3597705.37,1041
679703.94,3592705.37,1042
679703.94,3587705.37,1043
679703.94,3582705.37,1044
679703.94,3577705.37,1045
679703.94,3572705.37,1046
679703.94,3567705.37,1047
679703.94,3562705.37,1048
679703.94,3557705.37,1049
679703.94,3552705.37,1050
679703.94,3547705.37,1051
679703.94,3542705.37,1052
679703.94,3537705.37,1053
679703.94,3532705.37,1054
679703.94,3527705.37,1055
679703.94,3522705.37,1056
679703.94,3517705.37,1057
679703.94,3512705.37,1058
679703.94,3507705.37,1059
679703.94,3502705.37,1060
679703.94,3497705.37,1061
679703.94,3492705.37,1062
679703.94,3487705.37,1063
679703.94,3482705.37,1064
679703.94,3477705.37,1065
679703.94,3472705.37,1066
679703.94,3467705.37,1067
